IDPC3,CX,CY,k3,type2.x,Cut32,Ingrowth23,Growth23,Mortality23,Mortality23_nd,Mortality_ausente23,BAc23,ba_ifn2,sf_nfi,sgdd_nfi,PPplot,PETplot,WAIplot,speimean,speimin
10755A1,549000,4755000,2,Planted,1,0,0.03454570574975699,0.0013112164748792239,0.050625,0.03757552312616039,0.010766222407299398,38.60918541666667,10.18519,1927.88,989,859,15.1338766006985,0.0496000939700198,-1.83588306109111
10762A1,549000,4754000,2,Planted,0,0,0.027851252690436486,0.002602993114773756,0.0729,0,0.024923648604503426,28.006220833333334,5.074074,2235.365,949,882,7.59637188208617,0.0496000939700198,-1.83588306109111
10773A1,554000,4753000,2,Planted,0,0,0.05614454109003771,0.011203981716297629,0.3195128086419754,0,0.027983622450151742,28.517790972222222,14.07407,1762.369,1012,845,19.7633136094675,0.0496000939700198,-1.83588306109111
10850A1,489000,4742000,2,Natural,1,0,0.008014848138857035,0,0,0.05059909896183708,0.008014848138857035,26.91770038888889,6.740741,2216.526,799,857,-6.76779463243874,-0.151152223535991,-1.53396608680487
10851A1,493000,4742000,1,Planted,0,0.022194062911279126,0.030771187519824557,0,0,0,0.010277156906848347,8.71529375,5.259259,2357.053,791,864,-8.44907407407407,-0.151152223535991,-1.53396608680487
10857A1,506000,4742000,1,Planted,0,0,0.03688566876382711,0,0,0,0.036885668763827095,1.15765,4.666667,2411.6,795,876,-9.24657534246575,-0.158968907600987,-1.82028466463089
10864A1,489000,4741000,2,Natural,0,0,0.0324228971046127,0.004975022363666665,0.16568209876543208,0,0.01965130321170033,33.30278472222222,9.296296,2049.794,813,848,-4.12735849056604,-0.151152223535991,-1.53396608680487
10866A1,491000,4741000,1,Natural,0,0.0038462007685627513,0.015868437219165817,0.00440495939052693,0.093025,0,0.009408009876897534,21.11824236111111,6.185185,2284.785,791,862,-8.23665893271462,-0.151152223535991,-1.53396608680487
10867A1,492000,4741000,2,Natural,0,0,0.019929198832391765,0.011432295469709653,0.506216049382716,0,0.012396211873270821,44.27947569444445,7.222222,2202.385,797,860,-7.32558139534884,-0.151152223535991,-1.53396608680487
10876A1,505000,4741000,1,Natural,0,0.021694354510328334,0.0992754000849978,0,0,0,0.031587695779426404,3.2778625000000003,6.518519,2274.984,807,865,-6.70520231213873,-0.158968907600987,-1.82028466463089
10877A1,506000,4741000,1,Natural,0,0,0.013636297854614593,0,0,0,0.013636297854614593,20.06324236111111,5.037037,2382.692,793,871,-8.95522388059701,-0.158968907600987,-1.82028466463089
10878A1,507000,4741000,2,Natural,0,0,0.00995181016555212,0.013144684091582355,0.440120061728395,0,0.0075558826450143855,33.48274166666667,3.296296,2498.059,782,878,-10.9339407744875,-0.158968907600987,-1.82028466463089
10880A1,488000,4740000,2,Natural,1,0,0.023793806627758807,0.011437978469370086,0.08900277777777778,0,0.004447005621253825,7.78133811111111,8.37037,2133.238,800,855,-6.4327485380117,-0.151152223535991,-1.53396608680487
10881A1,489000,4740000,2,Natural,1,0,0.027275123962273076,0,0,0.005303688810362149,-0.0025454042942838952,41.873602222222225,8.481481,2115.592,800,856,-6.54205607476635,-0.151152223535991,-1.53396608680487
10882A1,490000,4740000,1,Natural,0,0,0.019157505442100972,0.0059909472366525985,0.16341388888888891,0,0.019157505442100972,27.276803222222224,7.037037,2212.345,795,859,-7.45052386495925,-0.151152223535991,-1.53396608680487
10883A1,491000,4740000,2,Natural,1,0,0.02225423275722019,0.01049441069027373,0.6310071759259259,0,0.011409648932752122,60.127928527777776,11.22222,2009.353,816,848,-3.77358490566038,-0.151152223535991,-1.53396608680487
10884A1,492000,4740000,2,Natural,1,0,0.01348022808504715,0,0,0,0.006224559878454862,21.807386444444443,7.592593,2185.35,797,860,-7.32558139534884,-0.151152223535991,-1.53396608680487
10885A1,494000,4740000,1,Natural,0,0,0.02140884149218671,0.0157283133880835,0.2739638888888889,0,0.021408841492186713,17.418516666666665,3.037037,2500.423,779,870,-10.4597701149425,-0.151152223535991,-1.53396608680487
10893A1,489000,4739000,2,Natural,0,0,0.018154073694518894,0.020540407629872474,0.544845138888889,0,0.01464765345376263,26.525527083333337,8.962963,2110.292,819,850,-3.64705882352941,-0.151152223535991,-1.53396608680487
10894A1,490000,4739000,2,Natural,1,0,0.02187292881345916,0,0,0,-0.00362614222574179,27.53455766666667,8.407407,2127.253,799,856,-6.6588785046729,-0.151152223535991,-1.53396608680487
10895A1,491000,4739000,2,Natural,1,0,0.019187941636485458,0,0,0.0035491010267226122,0.00444898241251583,50.23007336111111,11.25926,2002.237,812,852,-4.69483568075117,-0.151152223535991,-1.53396608680487
10896A1,492000,4739000,2,Natural,1,0,0.017647152947104883,0,0,0.012566088403996242,0.009844983383120372,22.038542361111112,8.481481,2128.468,798,857,-6.88448074679113,-0.151152223535991,-1.53396608680487
10901A1,504000,4739000,1,Natural,0,0,0.009985657158219441,0.016607231786190488,0.1853780864197531,0,-0.01805519935549148,11.162491666666666,7.185185,2237.349,796,866,-8.08314087759815,-0.158968907600987,-1.82028466463089
10902A1,505000,4739000,1,Natural,0,0.035222847824663714,0.018774964148397175,0,0,0,0.007943305267333129,7.24474513888889,4.777778,2398.491,771,880,-12.3863636363636,-0.158968907600987,-1.82028466463089
10908A1,491000,4738000,1,Natural,0,0.030810147752625677,0.0988844211617859,0,0,0,-0.009790832079762873,10.785858333333334,12.14815,1958.354,822,851,-3.40775558166862,-0.151152223535991,-1.53396608680487
10910A1,493000,4738000,1,Natural,0,0.004078381397656788,0.010360556916610848,0,0,0,0.0016787059863769928,16.788386805555557,14.2963,1892.887,833,846,-1.53664302600473,-0.151152223535991,-1.53396608680487
10914A1,504000,4738000,2,Natural,0,0,0.025945094212667365,0.00446531009373158,0.0784,0,0.025945094212667358,17.557571222222222,8.148148,2157.626,788,869,-9.3210586881473,-0.158968907600987,-1.82028466463089
10915A1,506000,4738000,1,Natural,0,0.054842729392857927,0.10607675671943025,0,0,0,-0.006519295551000766,2.2124375,4.148148,2469.043,767,882,-13.0385487528345,-0.158968907600987,-1.82028466463089
10916A1,512000,4738000,1,Natural,0,0,0.10877338137353872,0,0,0,0.02539161428964716,1.7273340277777778,6.962963,2243.764,777,880,-11.7045454545455,-0.158968907600987,-1.82028466463089
10917A1,490000,4737000,1,Natural,0,0,0.008342517789860926,0.01632294025440331,0.3473487067901235,0,7.196340750103609e-4,21.279787916666667,19.74074,1717.465,866,835,3.7125748502994,-0.151152223535991,-1.53396608680487
10918A1,491000,4737000,1,Natural,0,0,0.009673377965246921,0,0,0,0.0057267452796139,19.79535625,16.37037,1824.08,840,843,-0.355871886120996,-0.151152223535991,-1.53396608680487
10919A1,492000,4737000,1,Natural,0,0.005432114713861259,0.016394785820570607,0,0,0,0.006365800547350087,15.482000000000001,9.592593,2072.397,825,849,-2.82685512367491,-0.151152223535991,-1.53396608680487
10920A1,493000,4737000,1,Natural,0,0.013341223185353619,0.022207764877197188,0.01914551254557002,0.32475902777777776,0,0.01737414361468811,16.96267086111111,9.62963,2086.336,802,857,-6.41773628938156,-0.151152223535991,-1.53396608680487
10924A1,504000,4737000,2,Natural,0,0,0.02772912680313545,0,0,0,0.013763148592267313,26.758136361111113,10.77778,2048.133,784,869,-9.78135788262371,-0.158968907600987,-1.82028466463089
10926A1,506000,4737000,1,Natural,1,0.004230165060109307,0.020341068691961072,0,0,0,-0.0025466971085018417,14.972491666666668,8.259259,2170.18,782,871,-10.2181400688863,-0.158968907600987,-1.82028466463089
10929A1,492000,4736000,1,Natural,0,0.0026129552023517765,0.01459742739972062,0.0026631227973662997,0.06978402777777779,0,0.008157868731919057,26.20383402777778,9.148148,2108.08,782,862,-9.28074245939675,-0.151152223535991,-1.53396608680487
10938A1,507000,4736000,1,Natural,0,0.00939380771581955,0.01788741928563997,0,0,0,5.321872719121349e-4,22.74607152777778,3.814815,2468.705,752,888,-15.3153153153153,-0.158968907600987,-1.82028466463089
10951A1,509000,4735000,2,Planted,1,0,0.00858374271464286,0.0024621331944621166,0.07980625000000002,0.062634501823994,-0.0014908050106864463,32.41345763888889,5.481481,2354.345,752,887,-15.2198421645998,-0.158968907600987,-1.82028466463089
10958A1,506000,4733000,1,Planted,0,0,0.027237719520691716,0,0,0,-0.0064004537953017355,5.277029861111112,3.740741,2521.269,723,897,-19.3979933110368,-0.158968907600987,-1.82028466463089
10989A1,513000,4739000,1,Natural,0,0,0.01519319294286984,0,0,0,0.015193192942869839,14.462441666666667,4.333333,2450.845,772,886,-12.8668171557562,-0.158968907600987,-1.82028466463089
11003A1,537000,4739000,2,Planted,0,0,0.027029770474309166,0.002248433656962657,0.081225,0,0.014863730557595252,36.125148611111115,4.740741,2400.459,799,900,-11.2222222222222,-0.158968907600987,-1.82028466463089
11013A1,527000,4738000,1,Planted,0,0,0.13074576803489765,0,0,0,0.026887588000771134,7.855625694444445,7.925926,2204.83,792,891,-11.1111111111111,-0.158968907600987,-1.82028466463089
11018A1,534000,4738000,2,Planted,1,0,0.07599875026710151,0,0,0.017912606529962474,0.027334312033372093,22.203015972222225,7.222222,2225.057,805,893,-9.85442329227324,-0.158968907600987,-1.82028466463089
11027A1,530000,4737000,2,Planted,0,0,0.018421659364892127,0.0032702823734220643,0.09201111111111111,0,0.01550750983802159,28.135524888888888,6.37037,2298.475,782,899,-13.0144605116796,-0.158968907600987,-1.82028466463089
11336A1,531000,4722000,1,Planted,0,0,0.012108391981441296,0,0,0,0.012108391981441294,7.9863687500000005,13,2017.525,746,895,-16.6480446927374,-0.158968907600987,-1.82028466463089
11345A1,522000,4721000,1,Natural,0,0,0.03575855948592607,0,0,0,0.019679815446539167,17.974717361111114,6.962963,2329.044,666,919,-27.5299238302503,-0.158968907600987,-1.82028466463089
120072A1,762781,4512642,1,Natural,0,0,0.01827369873606581,0,0,0,0.018273698736065814,3.8340750000000003,8.888889,2319.135,591,866,-31.7551963048499,-0.113161951203697,-1.12314826250076
120121A1,763983,4509717,1,Natural,0,0,0.03250354103185856,0,0,0,0.032503541031858575,5.381520138888889,7.222222,2426.487,566,880,-35.6818181818182,-0.113161951203697,-1.12314826250076
120141A1,763054,4508651,1,Natural,0,0.04550120478746882,0.05965748615995674,0,0,0,-0.004757954805838808,3.3095027777777783,9.185185,2285.099,575,871,-33.98392652124,-0.113161951203697,-1.12314826250076
120154A1,758133,4507312,1,Natural,0,0.006121454283603316,0.025281607782090307,0,0,0,-0.008474512257509921,10.185828472222223,10.37037,2243.992,561,875,-35.8857142857143,-0.113161951203697,-1.12314826250076
120172A1,770763,4513189,1,Natural,0,0,0.03801501810478513,0,0,0,-3.0678848346656404e-4,11.86009861111111,7.62963,2336.05,603,866,-30.3695150115473,-0.113161951203697,-1.12314826250076
120183A1,765979,4509854,1,Natural,0,0.00914767061105621,0.022746901124627062,0,0,0,0.0056028877815255534,7.35010763888889,7.333333,2417.709,570,880,-35.2272727272727,-0.113161951203697,-1.12314826250076
120185A1,768973,4510058,1,Natural,0,0.010785455589769772,0.01630675753426789,0,0,0,0.016306757534267885,4.700775,3.925926,2692.338,552,914,-39.6061269146608,-0.113161951203697,-1.12314826250076
120198A1,766116,4507858,1,Natural,0,0,0.01248904742496579,0,0,0,0.01248904742496579,5.371024305555555,6.851852,2441.701,564,885,-36.271186440678,-0.113161951203697,-1.12314826250076
120319A1,755345,4504114,1,Natural,0,0,0.024179141369238006,0,0,0,0.024179141369238003,1.8349654444444448,8.518519,2389.844,549,880,-37.6136363636364,-0.113161951203697,-1.12314826250076
120338A1,757409,4503253,1,Natural,0,0,0.025141203148271327,0,0,0,0.009858853387840873,11.689513194444446,8.111111,2450.529,539,888,-39.3018018018018,-0.113161951203697,-1.12314826250076
120351A1,751000,4503000,1,Natural,0,0,0.0545516747966609,0,0,0,0.013190988550116014,7.2623451388888896,6.185185,2634.021,506,909,-44.3344334433443,-0.0496155996442429,-1.49291922648748
120354A1,756479,4502187,1,Natural,0,0.02916667910187143,0.05930840505847046,0,0,0,0.007587242440766208,6.571945250000001,5.037037,2721.671,511,913,-44.0306681270537,-0.113161951203697,-1.12314826250076
120433A1,754824,4497062,1,Natural,0,0,0.006819985012708183,0.03246028401350783,0.5938414351851852,0,0.0068199850127081815,18.29440047222222,7.814815,2448.414,536,885,-39.4350282485876,-0.113161951203697,-1.12314826250076
120438A1,762806,4497607,1,Natural,0,0,0.01942267273325971,0,0,0,0.013971369105007606,24.412536805555558,8.666667,2360.189,543,895,-39.3296089385475,-0.113161951203697,-1.12314826250076
120448A1,757886,4496269,1,Natural,0,0.05454272009800717,0.02640322935869885,0,0,0,0.009436837462461744,3.546226388888889,6.444444,2549.032,534,897,-40.4682274247492,-0.113161951203697,-1.12314826250076
120451A1,760879,4496473,1,Natural,0,0.04671087550704379,0.05558285176931768,0,0,0,0.040496852157090715,4.0938895833333335,6.296296,2556.546,541,898,-39.7550111358575,-0.113161951203697,-1.12314826250076
120464A1,760947,4495475,1,Natural,0,0,0.01808890823777375,0.021955778126432273,0.24242615740740744,0,0.01808890823777375,11.04156527777778,7.851852,2394.001,555,883,-37.1460928652322,-0.113161951203697,-1.12314826250076
120624A1,730000,4476000,1,Natural,1,0,0.01042217916572647,0,0,0,0.010422179165726466,11.017680555555556,14.62963,2117.004,552,855,-35.4385964912281,0.0221461028259779,-1.4330085515976
120824A1,709000,4458000,1,Natural,1,0,0.020628181048554708,0,0,0,0.02062818104855472,1.4612,25.81481,1713.758,600,832,-27.8846153846154,0.0319905150714996,-1.73238627115885
120877A1,726000,4462000,1,Natural,1,0.005683591077462791,0.06680992819089568,0,0,0.02377057404491394,0.022657949017841666,18.39212777777778,10.88889,2320.413,514,882,-41.7233560090703,0.0221461028259779,-1.4330085515976
120884A1,723000,4461000,1,Natural,1,0.004931368857113732,0.04532686034756015,0,0,0.009593475226147731,0.009432409088205146,15.899912500000001,18.51852,1933.57,578,843,-31.435349940688,0.0221461028259779,-1.4330085515976
120886A1,725000,4461000,1,Natural,1,0,0.01909577374828528,0,0,0.01783542963786102,0.009298070573694169,13.732757472222223,11.14815,2254.297,524,874,-40.045766590389,0.0221461028259779,-1.4330085515976
120892A1,732000,4461000,1,Natural,1,0.01540579131626822,0.03688805984705526,0,0,0,-0.0025471015154457386,3.7264125000000003,4.703704,2743.123,472,921,-48.7513572204126,0.0221461028259779,-1.4330085515976
120900A1,729000,4460000,1,Natural,0,0.005109182676547331,0.04356281138136243,0.004977338360556144,0.048133333333333334,0,-0.002821499480150889,9.670496527777779,13.18519,2140.096,536,868,-38.2488479262673,0.0221461028259779,-1.4330085515976
120916A1,726000,4458000,2,Natural,1,0,0.008833311759595926,0,0,0.007934590770420939,0.011957368089743736,33.22219225,12.37037,2200.182,546,862,-36.6589327146172,0.0221461028259779,-1.4330085515976
120926A1,726000,4457000,1,Natural,0,0.015009063883576201,0.06127652137936119,0,0,0,0.03862290048531561,6.416261805555556,19.18519,1897.432,589,839,-29.7973778307509,0.0221461028259779,-1.4330085515976
120939A1,727000,4456000,1,Natural,0,0.06534623906432475,0.027981157515676036,0,0,0,0.02798115751567604,1.8980944444444443,10.7037,2304.978,527,880,-40.1136363636364,0.0221461028259779,-1.4330085515976
121615A1,685000,4423000,1,Natural,0,0.013481756750019116,0.02980465551607496,0,0,0,0.013301048525682152,6.6855777777777785,21.03704,1926.724,551,887,-37.880496054115,0.0486236326740166,-1.50272103647391
151344A1,101515,4809170,1,Planted,0,0.07932320489000566,0.08723207807412267,0,0,0,-0.011735238027662664,2.1033625000000002,2.40740740740741,2340.71240740741,1437,817,75.8873929008568,0.213291712326463,-1.3025644471248
160100A1,571000,4499000,1,Natural,1,0,0.023562929459613746,0,0,0,0.023562929459613743,8.197492472222223,20.22222,2027.11,612,967,-36.7114788004137,-0.370210017272205,-1.65588289002577
160105A1,572000,4499000,2,Natural,0,0,0.009842770459868668,0,0,0,0.00984277045986867,25.00632788888889,20.37037,2021.284,609,965,-36.8911917098446,-0.370210017272205,-1.65588289002577
160106A1,572000,4501000,1,Natural,1,0,0.018132493088886942,0,0,0,0.011053633269341355,10.841201388888889,20.44444,2013.216,609,965,-36.8911917098446,-0.370210017272205,-1.65588289002577
160113A1,573000,4499000,1,Natural,0,0,0.10167918425911586,0,0,0,-0.005937598150844685,4.913900694444445,20.62963,2008.964,612,963,-36.4485981308411,-0.370210017272205,-1.65588289002577
160114A1,573000,4501000,2,Natural,0,0,0.011329676620076027,0,0,0,0.01132967662007603,22.28737152777778,20.59259,2007.493,606,963,-37.0716510903427,-0.370210017272205,-1.65588289002577
160119A1,574000,4499000,1,Natural,0,0.021314916166421196,0.059273844989734654,0,0,0,0.05927384498973467,3.154427777777778,20.51852,2015.229,611,962,-36.4864864864865,-0.370210017272205,-1.65588289002577
160128A1,576000,4492000,1,Natural,0,0.03653321925494792,0,0.09090909090909091,0.1914707070707071,0,0,2.106177777777778,10.92593,2411.413,554,1012,-45.2569169960474,-0.370210017272205,-1.65588289002577
160155A1,585000,4493000,1,Natural,0,0,0.05296217429175021,0,0,0,0.043855356827459294,7.018967361111112,22.74074,1918.598,625,940,-33.5106382978723,-0.251657740007864,-1.62734146912893
160157A1,586000,4488000,2,Natural,0,0,0.018595614016141456,0.0022798131916466377,0.08940025252525251,0,0.012421209842847857,39.21385,23.14815,1874.931,635,939,-32.3748668796592,-0.251657740007864,-1.62734146912893
160158A1,586000,4490000,2,Natural,0,0.0061827414226566365,0.035342871207471156,0.0017582482369950326,0.05011875,0,-8.95552029353067e-4,28.504934027777782,26.59259,1776.465,653,926,-29.4816414686825,-0.251657740007864,-1.62734146912893
160161A1,587000,4488000,2,Natural,0,0,0.02643922235932301,0,0,0.00146203669248235,0.013703109967611314,27.497444444444447,25.77778,1797.32,652,927,-29.6655879180151,-0.251657740007864,-1.62734146912893
160164A1,588000,4485000,2,Natural,0,0.001988147106467428,0.014366724564856954,0.00392172437358469,0.11050328282828283,0,0.006627849338866319,28.177218055555556,26.44444,1768.481,662,922,-28.1995661605206,-0.251657740007864,-1.62734146912893
160165A1,588000,4489000,1,Natural,0,0.006093449697089839,0.04044912978846979,0.010535617491589287,0.12873636363636362,0,0.0160880234395149,12.219156944444444,25.59259,1799.679,652,926,-29.5896328293737,-0.251657740007864,-1.62734146912893
160166A1,588000,4491000,1,Natural,0,0,0.049918929643100275,0,0,0,0.049918929643100275,1.9919722222222223,24.81481,1815.396,647,926,-30.1295896328294,-0.251657740007864,-1.62734146912893
160169A1,589000,4486000,1,Natural,0,0,0.050442444921634216,0,0,0,0.050442444921634196,3.6925454444444448,23.44444,1861.121,639,931,-31.3641245972073,-0.251657740007864,-1.62734146912893
160170A1,589000,4489000,1,Natural,1,0,0.02116729104044324,0,0,0.022912815028858013,0.008197632542120305,18.177843055555556,27.77778,1729.406,667,916,-27.1834061135371,-0.251657740007864,-1.62734146912893
160173A1,590000,4489000,2,Natural,0,0.0038009735077154387,0.018176155800316007,8.971210787036613e-4,0.04080909090909092,0,0.008889965327350601,45.48894444444445,26.74074,1765.26,658,919,-28.4004352557127,-0.251657740007864,-1.62734146912893
160174A1,590000,4493000,1,Natural,0,0,0.02215781807599711,0,0,0,-0.011588501788173545,6.143970805555555,24.66667,1820.536,639,923,-30.7692307692308,-0.251657740007864,-1.62734146912893
160175A1,591000,4488000,1,Natural,1,0,0.013582400280477113,0,0,0.02125663006130929,0.0013255398495394149,10.92474652777778,29.37037,1692.258,670,911,-26.4544456641054,-0.251657740007864,-1.62734146912893
160176A1,591000,4493000,1,Natural,0,0,0.02248854221289859,0,0,0,-0.01108234842233129,3.9778618055555555,15.74074,2189.536,568,972,-41.5637860082305,-0.251657740007864,-1.62734146912893
160177A1,592000,4486000,1,Natural,0,0,0.04649014157190467,0,0,0,0.01427578727953372,16.87652877777778,26.74074,1750.477,664,912,-27.1929824561404,-0.251657740007864,-1.62734146912893
160179A1,593000,4486000,1,Natural,0,0,0.015064362834656174,0,0,0,0.0025196911680153583,10.842061444444445,29.07407,1688.167,668,911,-26.6739846322722,-0.251657740007864,-1.62734146912893
160325A1,578000,4481000,1,Natural,0,0.029755405170687556,0.044947246128493816,0,0,0,0.0017886306849023705,4.6222312500000005,18.11111,2077.052,608,975,-37.6410256410256,-0.38185366012788,-1.59427267313004
160332A1,579000,4479000,1,Natural,1,0,0.01628783498657333,0,0,0.03513284913676612,6.332381211789761e-4,13.493555666666667,18.59259,2048.863,602,976,-38.3196721311475,-0.38185366012788,-1.59427267313004
160360A1,584000,4470000,1,Natural,1,0,0.02810083138602336,0,0,0.05613569048400053,0.010657295652846045,12.146782138888888,18.77778,2021.919,602,971,-38.0020597322348,-0.38185366012788,-1.59427267313004
160367A1,585000,4466000,2,Natural,0,0,0.011976418835035106,0.01612940524821512,0.5262210227272727,0,-0.006997933007021129,32.62494894444445,20.11111,1977.896,614,963,-36.2409138110073,-0.285582198871028,-1.70765281716983
160371A1,585000,4477000,2,Natural,0,0,0.011001602249437702,0.0038835548442896772,0.11,0,0.0110016022494377,28.324564583333334,22.22222,1908.791,629,950,-33.7894736842105,-0.285582198871028,-1.70765281716983
160372A1,585000,4479000,1,Natural,1,0,0.005750657625487427,0,0,0.0072347980139742,0.0057506576254874285,9.149941666666667,22.07407,1912.854,632,949,-33.4035827186512,-0.285582198871028,-1.70765281716983
160375A1,586000,4468000,1,Natural,0,0,0.02312173681562552,0,0,0,0.023121736815625526,2.5432472222222224,19.22222,2000.267,611,967,-36.8148914167528,-0.285582198871028,-1.70765281716983
160379A1,586000,4477000,1,Natural,0,0,0.032688772250265355,0,0,0,0.014882530812263593,8.952729166666668,22.59259,1896.722,632,950,-33.4736842105263,-0.285582198871028,-1.70765281716983
160380A1,586000,4479000,1,Natural,0,0.011951576172819613,0.0296057681192347,0,0,0,0.019208446841620604,6.368311805555556,23.22222,1876.929,629,949,-33.7197049525817,-0.285582198871028,-1.70765281716983
160388A1,587000,4476000,2,Natural,0,0,0.01328221502533447,0,0,0,0.010959685882434369,30.664852083333333,23.62963,1854.248,643,938,-31.4498933901919,-0.285582198871028,-1.70765281716983
160389A1,587000,4478000,1,Natural,0,0,0.023980139746771184,0,0,0,0.023980139746771184,5.966601777777778,18.7037,2043.551,597,965,-38.1347150259067,-0.285582198871028,-1.70765281716983
160395A1,588000,4474000,1,Natural,0,0,0.03556052639298759,0.009164660274897388,0.10311136363636364,0,0.002373756115098531,11.250975,23.22222,1857.006,637,943,-32.4496288441145,-0.285582198871028,-1.70765281716983
160396A1,588000,4476000,1,Natural,1,0,0.02198456944248585,0,0,0.03307021072898721,0.006797902516489729,6.1963743055555565,23.2963,1857.666,639,938,-31.8763326226013,-0.285582198871028,-1.70765281716983
160403A1,589000,4474000,2,Natural,1,0,0.00545374889822778,0,0,0.03603224844567284,3.575842191414402e-4,25.289733472222224,23.51852,1839.095,643,937,-31.3767342582711,-0.285582198871028,-1.70765281716983
160404A1,589000,4476000,1,Natural,0,0.003286104588296364,0.020856909133119977,0,0,0,-0.006187852250952289,18.150808333333334,23.22222,1854.991,622,949,-34.4573234984194,-0.285582198871028,-1.70765281716983
160407A1,590000,4466000,1,Natural,0,0.005891440959262619,0.021710289220509778,0,0,0,0.008188112735892795,10.249460416666667,21.88889,1900.034,623,949,-34.3519494204426,-0.285582198871028,-1.70765281716983
160411A1,590000,4474000,2,Natural,1,0,0.017349339770967663,0,0,0.0172753978705454,0.01734933977096767,5.134161111111111,18.11111,2052.803,607,959,-36.7049009384776,-0.285582198871028,-1.70765281716983
160413A1,590000,4482000,1,Natural,0,0,0.042787626708830746,0,0,0,0.007212608581905263,9.927541666666668,26.55556,1748.863,667,918,-27.3420479302832,-0.285582198871028,-1.70765281716983
160418A1,591000,4473000,2,Natural,1,0,0.010711682065740453,0.0019755422889541564,0.05366691919191919,0.007471589971527279,0.008177555777892885,27.16566458333333,19.59259,2001.663,613,957,-35.9456635318704,-0.285582198871028,-1.70765281716983
160419A1,591000,4475000,1,Natural,0,0,0.0337211503101357,0,0,0,-0.0011074380297942477,18.17120625,22.85185,1859.65,621,949,-34.5626975763962,-0.285582198871028,-1.70765281716983
160421A1,591000,4482000,2,Natural,0,0,0.047058551574258894,0,0,0,0.033904402647752824,14.597427083333335,26.59259,1754.836,663,918,-27.7777777777778,-0.285582198871028,-1.70765281716983
160422A1,591000,4484000,1,Planted,0,0,0.028711793230828966,0,0,0.006062353765741242,0.028711793230828966,10.001282583333333,26.7037,1745.153,670,917,-26.9356597600872,-0.251657740007864,-1.62734146912893
160424A1,592000,4469000,1,Natural,0,0.00580638242201471,0.02318876734542622,0,0,0,0.014007278285932283,9.403836805555555,23.03704,1850.881,630,944,-33.2627118644068,-0.285582198871028,-1.70765281716983
160430A1,592000,4481000,1,Natural,1,0.009518682452292686,0.011263138367355312,0,0,0.0786266428074715,0.005860398493752996,12.85128202777778,28.85185,1684.309,669,915,-26.8852459016393,-0.285582198871028,-1.70765281716983
160433A1,593000,4468000,1,Natural,0,0.020273910720041796,0.02814381701091956,0,0,0,0.012885231408793373,8.848362388888889,23.92593,1827.763,636,939,-32.2683706070287,-0.285582198871028,-1.70765281716983
160434A1,593000,4470000,1,Natural,0,0,0.007786754780166283,0,0,0,0.004235456325230018,18.971934027777777,24.92593,1795.462,644,932,-30.9012875536481,-0.285582198871028,-1.70765281716983
160435A1,593000,4472000,1,Natural,0,0,0.024466580715316964,0,0,0,0.01853855012759601,12.88945625,21.40741,1901.57,621,945,-34.2857142857143,-0.285582198871028,-1.70765281716983
160436A1,593000,4474000,1,Natural,1,0,0.007223609912331353,0,0,0.004545480174526356,0.007223609912331352,15.370802222222224,21.85185,1909.457,625,943,-33.7221633085896,-0.285582198871028,-1.70765281716983
160437A1,593000,4479000,1,Natural,0,0.0058846347402953195,0.027478498117523623,0,0,0,0.013116140437343436,21.03243230555556,27.11111,1720.49,668,914,-26.9146608315098,-0.285582198871028,-1.70765281716983
160438A1,593000,4481000,1,Natural,0,0,0.025695517718970048,0,0,0,0.0057128703714359776,22.740496305555556,28.85185,1693.343,676,908,-25.5506607929515,-0.285582198871028,-1.70765281716983
160439A1,593000,4483000,1,Natural,0,0,0.029548353249353898,0,0,0,0.009182442610273494,7.584175916666667,25.51852,1784.758,651,921,-29.3159609120521,-0.285582198871028,-1.70765281716983
160441A1,594000,4468000,1,Natural,0,0,0.010565804222281084,0,0,0,-0.006192880196234086,11.643175000000001,22.62963,1863.477,641,933,-31.2968917470525,-0.285582198871028,-1.70765281716983
160442A1,594000,4470000,1,Natural,0,0,0.013697487380966973,0,0,0,0.013697487380966955,2.6002888888888895,25.62963,1770.75,655,923,-29.035752979415,-0.285582198871028,-1.70765281716983
160444A1,594000,4474000,2,Natural,1,0,0.020369558248934928,0.001071168061537356,0.03870511363636364,0.0190413052401112,0.004098006811723773,36.13355833333333,23.74074,1832.381,633,935,-32.2994652406417,-0.285582198871028,-1.70765281716983
160445A1,594000,4477000,1,Natural,0,0.01979279828303437,0.043441319130420646,0,0,0,-3.151234013183681e-4,3.1641444444444446,27.55556,1712.06,630,936,-32.6923076923077,-0.285582198871028,-1.70765281716983
